trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
25370098,2019-10-10 11:29:16,2019-10-10 11:38:35,4358,558.0,77,Clinton St & Madison St,43,Michigan Ave & Washington St,Subscriber,Male,1987.0
25374500,2019-10-10 16:40:56,2019-10-10 16:52:37,1277,701.0,376,Artesian Ave & Hubbard St,183,Damen Ave & Thomas St (Augusta Blvd),Subscriber,Female,1975.0
25365833,2019-10-10 07:37:15,2019-10-10 07:48:44,3797,688.0,301,Clark St & Schiller St,52,Michigan Ave & Lake St,Subscriber,Male,1993.0
25367242,2019-10-10 08:20:22,2019-10-10 08:46:00,5664,"1,538.0",219,Damen Ave & Cortland St,191,Canal St & Monroe St,Subscriber,Female,1989.0
25365572,2019-10-10 07:26:45,2019-10-10 07:36:22,4583,577.0,56,Desplaines St & Kinzie St,108,Halsted St & Polk St,Subscriber,Female,1988.0
25376899,2019-10-10 17:52:14,2019-10-10 18:07:48,3181,934.0,621,Aberdeen St & Randolph St,17,Honore St & Division St,Subscriber,Female,1988.0
25368992,2019-10-10 09:32:10,2019-10-10 09:35:10,6053,179.0,22,May St & Taylor St,241,Morgan St & Polk St,Subscriber,Male,2000.0
25377280,2019-10-10 18:05:59,2019-10-10 18:11:19,1260,319.0,28,Larrabee St & Menomonee St,224,Halsted St & Willow St,Subscriber,Male,1982.0
25375989,2019-10-10 17:26:31,2019-10-10 17:35:24,1384,532.0,164,Franklin St & Lake St,26,McClurg Ct & Illinois St,Subscriber,Male,1984.0
25377041,2019-10-10 17:57:15,2019-10-10 18:10:57,1668,821.0,66,Clinton St & Lake St,291,Wells St & Evergreen Ave,Subscriber,Female,1993.0
25374442,2019-10-10 16:38:49,2019-10-10 16:47:34,4097,524.0,77,Clinton St & Madison St,346,Ada St & Washington Blvd,Subscriber,Male,1973.0
25377384,2019-10-10 18:09:45,2019-10-10 18:18:37,6280,532.0,140,Dearborn Pkwy & Delaware Pl,133,Kingsbury St & Kinzie St,Subscriber,Male,1985.0
25371740,2019-10-10 13:38:00,2019-10-10 14:10:31,6046,"1,951.0",6,Dusable Harbor,85,Michigan Ave & Oak St,Customer,,
25374226,2019-10-10 16:28:33,2019-10-10 17:02:24,3086,"2,030.0",419,Lake Park Ave & 53rd St,12,South Shore Dr & 71st St,Customer,,
25380297,2019-10-10 22:47:06,2019-10-10 22:48:07,5397,61.0,328,Ellis Ave & 58th St,328,Ellis Ave & 58th St,Subscriber,Female,2000.0
25382855,2019-10-11 08:41:35,2019-10-11 09:02:35,3929,"1,260.0",194,Wabash Ave & Wacker Pl,156,Clark St & Wellington Ave,Subscriber,Male,1963.0
25388508,2019-10-11 21:56:50,2019-10-11 22:00:58,6433,247.0,254,Pine Grove Ave & Irving Park Rd,114,Sheffield Ave & Waveland Ave,Subscriber,Male,1997.0
25387230,2019-10-11 18:10:13,2019-10-11 18:20:08,3814,595.0,128,Damen Ave & Chicago Ave,350,Ashland Ave & Chicago Ave,Subscriber,Male,1989.0
25381953,2019-10-11 07:56:17,2019-10-11 08:07:17,1819,660.0,125,Rush St & Hubbard St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1959.0
25385010,2019-10-11 14:49:00,2019-10-11 14:59:29,858,629.0,423,University Ave & 57th St,385,Princeton Ave & Garfield Blvd,Subscriber,Male,1986.0
25380753,2019-10-11 05:45:39,2019-10-11 05:53:22,2325,462.0,29,Noble St & Milwaukee Ave,364,Larrabee St & Oak St,Subscriber,Female,1983.0
25386226,2019-10-11 16:58:48,2019-10-11 17:06:55,5734,486.0,191,Canal St & Monroe St,199,Wabash Ave & Grand Ave,Subscriber,Female,1989.0
25381827,2019-10-11 07:48:48,2019-10-11 08:00:19,3880,691.0,168,Michigan Ave & 14th St,49,Dearborn St & Monroe St,Subscriber,Male,1982.0
25383634,2019-10-11 11:24:52,2019-10-11 12:04:32,6419,"2,380.0",161,Rush St & Superior St,106,State St & Pearson St,Subscriber,Male,1987.0
25382661,2019-10-11 08:30:05,2019-10-11 08:35:45,1512,339.0,376,Artesian Ave & Hubbard St,128,Damen Ave & Chicago Ave,Subscriber,Male,1982.0
25382550,2019-10-11 08:24:11,2019-10-11 08:32:43,2495,512.0,182,Wells St & Elm St,133,Kingsbury St & Kinzie St,Subscriber,Male,1995.0
25395478,2019-10-12 16:59:12,2019-10-12 17:02:21,3304,188.0,133,Kingsbury St & Kinzie St,56,Desplaines St & Kinzie St,Subscriber,Male,1995.0
25392278,2019-10-12 12:53:24,2019-10-12 13:14:37,892,"1,273.0",673,Lincoln Park Conservatory,85,Michigan Ave & Oak St,Subscriber,Male,1986.0
25390594,2019-10-12 10:46:36,2019-10-12 10:49:23,5549,166.0,463,Clark St & Berwyn Ave,460,Clark St & Bryn Mawr Ave,Subscriber,Male,1966.0
25389886,2019-10-12 09:39:19,2019-10-12 09:53:53,2253,873.0,637,Wood St & Chicago Ave (*),80,Aberdeen St & Monroe St,Subscriber,Female,1986.0
25395826,2019-10-12 17:25:40,2019-10-12 17:58:06,3931,"1,945.0",97,Field Museum,125,Rush St & Hubbard St,Customer,,
25395964,2019-10-12 17:36:08,2019-10-12 17:45:57,236,588.0,140,Dearborn Pkwy & Delaware Pl,289,Wells St & Concord Ln,Customer,Female,1988.0
25397566,2019-10-12 22:00:06,2019-10-12 22:21:54,3844,"1,308.0",260,Kedzie Ave & Milwaukee Ave,156,Clark St & Wellington Ave,Subscriber,Male,1982.0
25391005,2019-10-12 11:19:12,2019-10-12 11:27:22,5763,490.0,154,Southport Ave & Belmont Ave,296,Broadway & Belmont Ave,Subscriber,Female,1986.0
25395394,2019-10-12 16:51:50,2019-10-12 17:08:46,5953,"1,016.0",225,Halsted St & Dickens Ave,296,Broadway & Belmont Ave,Subscriber,Male,1994.0
25389603,2019-10-12 09:03:57,2019-10-12 09:14:03,478,605.0,287,Franklin St & Monroe St,161,Rush St & Superior St,Subscriber,Male,1984.0
25389813,2019-10-12 09:31:03,2019-10-12 13:44:40,1595,"15,216.0",87,Racine Ave & Fullerton Ave,116,Western Ave & Winnebago Ave,Subscriber,Male,1987.0
25391667,2019-10-12 12:11:07,2019-10-12 12:15:36,1537,268.0,331,Halsted St & Clybourn Ave,93,Sheffield Ave & Willow St,Subscriber,Female,1994.0
25398122,2019-10-13 02:49:31,2019-10-13 03:14:58,2896,"1,526.0",340,Clark St & Wrightwood Ave,227,Southport Ave & Waveland Ave,Customer,Male,1990.0
25408681,2019-10-13 22:02:05,2019-10-13 22:19:25,6102,"1,040.0",85,Michigan Ave & Oak St,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1961.0
25400347,2019-10-13 10:01:32,2019-10-13 10:29:58,6380,"1,705.0",654,Racine Ave & Washington Blvd (*),31,Franklin St & Chicago Ave,Customer,Male,1970.0
25398038,2019-10-13 01:29:41,2019-10-13 01:46:05,4204,983.0,307,Southport Ave & Clybourn Ave,374,Western Ave & Walton St,Subscriber,Male,1997.0
25397934,2019-10-13 00:30:22,2019-10-13 00:36:28,1210,366.0,240,Sheridan Rd & Irving Park Rd,227,Southport Ave & Waveland Ave,Subscriber,Male,1971.0
25407571,2019-10-13 17:56:50,2019-10-13 18:15:15,1968,"1,105.0",123,California Ave & Milwaukee Ave,288,Larrabee St & Armitage Ave,Subscriber,Male,1992.0
25406274,2019-10-13 16:06:57,2019-10-13 16:18:39,699,702.0,87,Racine Ave & Fullerton Ave,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1996.0
25399380,2019-10-13 08:50:58,2019-10-13 09:02:43,5449,704.0,113,Bissell St & Armitage Ave,113,Bissell St & Armitage Ave,Customer,,
25400997,2019-10-13 10:39:09,2019-10-13 10:41:55,1999,166.0,80,Aberdeen St & Monroe St,71,Morgan St & Lake St,Subscriber,Male,1968.0
25406873,2019-10-13 16:54:31,2019-10-13 17:04:57,5834,625.0,182,Wells St & Elm St,29,Noble St & Milwaukee Ave,Subscriber,Male,1990.0
25405509,2019-10-13 15:07:15,2019-10-13 15:56:29,5195,"2,953.0",45,Michigan Ave & Ida B Wells Dr,632,Clark St & Newport St,Customer,,
25401572,2019-10-13 11:11:45,2019-10-13 11:26:28,4620,883.0,125,Rush St & Hubbard St,52,Michigan Ave & Lake St,Customer,,
25406488,2019-10-13 16:24:22,2019-10-13 16:51:39,453,"1,637.0",76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,,
25404651,2019-10-13 14:09:27,2019-10-13 15:38:53,2891,"5,365.0",202,Halsted St & 18th St,2,Buckingham Fountain,Customer,Male,1965.0
25401138,2019-10-13 10:48:41,2019-10-13 11:00:23,6023,702.0,623,Michigan Ave & 8th St,120,Wentworth Ave & Cermak Rd (Temp),Customer,,
25421460,2019-10-14 18:53:37,2019-10-14 18:58:23,3795,286.0,66,Clinton St & Lake St,84,Milwaukee Ave & Grand Ave,Subscriber,Male,1986.0
25420664,2019-10-14 18:12:10,2019-10-14 18:47:28,3954,"2,117.0",596,Benson Ave & Church St,451,Sheridan Rd & Loyola Ave,Subscriber,Male,1990.0
25419653,2019-10-14 17:37:10,2019-10-14 17:47:26,3201,616.0,354,Sheridan Rd & Greenleaf Ave,467,Western Ave & Lunt Ave,Subscriber,Male,1972.0
25412354,2019-10-14 10:02:29,2019-10-14 11:54:34,3202,"6,724.0",623,Michigan Ave & 8th St,90,Millennium Park,Customer,,
25422861,2019-10-14 22:02:52,2019-10-14 22:19:39,6342,"1,006.0",84,Milwaukee Ave & Grand Ave,434,Ogden Ave & Roosevelt Rd,Subscriber,Male,1998.0
25409774,2019-10-14 07:22:25,2019-10-14 07:31:59,847,573.0,320,Loomis St & Lexington St,638,Clinton St & Jackson Blvd,Subscriber,Male,1992.0
25411910,2019-10-14 09:12:04,2019-10-14 09:24:43,701,759.0,313,Lakeview Ave & Fullerton Pkwy,48,Larrabee St & Kingsbury St,Subscriber,Male,1993.0
25422782,2019-10-14 21:45:52,2019-10-14 21:49:24,1683,211.0,69,Damen Ave & Pierce Ave,219,Damen Ave & Cortland St,Subscriber,Male,1986.0
25415025,2019-10-14 13:58:50,2019-10-14 14:02:47,1850,236.0,312,Clarendon Ave & Gordon Ter,304,Broadway & Waveland Ave,Subscriber,Male,1994.0
25413831,2019-10-14 12:26:53,2019-10-14 13:04:46,3433,"2,273.0",284,Michigan Ave & Jackson Blvd,52,Michigan Ave & Lake St,Customer,Male,1975.0
25411357,2019-10-14 08:39:25,2019-10-14 08:52:21,1549,776.0,168,Michigan Ave & 14th St,195,Columbus Dr & Randolph St,Subscriber,Male,1978.0
25422795,2019-10-14 21:48:30,2019-10-14 22:01:51,4667,801.0,23,Orleans St & Elm St,26,McClurg Ct & Illinois St,Customer,Male,1985.0
25409810,2019-10-14 07:24:35,2019-10-14 07:49:38,5092,"1,503.0",87,Racine Ave & Fullerton Ave,52,Michigan Ave & Lake St,Subscriber,Female,1993.0
25414916,2019-10-14 13:50:15,2019-10-14 14:30:25,5671,"2,409.0",156,Clark St & Wellington Ave,35,Streeter Dr & Grand Ave,Customer,Male,1950.0
25413833,2019-10-14 12:26:59,2019-10-14 12:37:15,5535,616.0,91,Clinton St & Washington Blvd,110,Dearborn St & Erie St,Subscriber,Male,1990.0
25412420,2019-10-14 10:11:31,2019-10-14 10:16:51,584,320.0,47,State St & Kinzie St,81,Daley Center Plaza,Subscriber,Male,1982.0
25417541,2019-10-14 16:38:21,2019-10-14 16:46:08,1025,466.0,423,University Ave & 57th St,204,Prairie Ave & Garfield Blvd,Subscriber,Female,1987.0
25419200,2019-10-14 17:24:24,2019-10-14 17:27:54,3634,209.0,465,Marine Dr & Ainslie St,323,Sheridan Rd & Lawrence Ave,Subscriber,Male,1970.0
25417066,2019-10-14 16:20:33,2019-10-14 17:02:25,5920,"2,511.0",123,California Ave & Milwaukee Ave,94,Clark St & Armitage Ave,Customer,Female,1990.0
25414408,2019-10-14 13:07:58,2019-10-14 13:15:44,5672,465.0,199,Wabash Ave & Grand Ave,182,Wells St & Elm St,Subscriber,Male,1985.0
25436048,2019-10-15 20:27:04,2019-10-15 20:33:00,1111,356.0,85,Michigan Ave & Oak St,627,LaSalle Dr & Huron St,Subscriber,Male,1994.0
25433973,2019-10-15 17:58:17,2019-10-15 18:17:49,2871,"1,171.0",43,Michigan Ave & Washington St,340,Clark St & Wrightwood Ave,Subscriber,Male,1993.0
25434928,2019-10-15 18:43:36,2019-10-15 18:58:00,5442,864.0,110,Dearborn St & Erie St,92,Carpenter St & Huron St,Subscriber,Female,1993.0
25429044,2019-10-15 12:35:58,2019-10-15 12:38:43,4488,165.0,458,Broadway & Thorndale Ave,454,Broadway & Granville Ave,Subscriber,Female,1966.0
25431528,2019-10-15 16:16:49,2019-10-15 16:31:53,5644,904.0,178,State St & 19th St,338,Calumet Ave & 18th St,Subscriber,Male,1945.0
25428264,2019-10-15 11:12:42,2019-10-15 11:17:49,5841,307.0,68,Clinton St & Tilden St,37,Dearborn St & Adams St,Subscriber,Male,1986.0
25425131,2019-10-15 07:54:12,2019-10-15 08:24:30,1522,"1,817.0",87,Racine Ave & Fullerton Ave,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1987.0
25425019,2019-10-15 07:50:36,2019-10-15 08:00:20,4371,584.0,140,Dearborn Pkwy & Delaware Pl,81,Daley Center Plaza,Subscriber,Female,1970.0
25436097,2019-10-15 20:36:21,2019-10-15 21:03:19,3355,"1,618.0",212,Wells St & Hubbard St,222,Milwaukee Ave & Rockwell St,Subscriber,Male,1993.0
25436668,2019-10-15 22:25:35,2019-10-15 22:37:47,3363,731.0,22,May St & Taylor St,644,Western Ave & Fillmore St (*),Subscriber,Male,1996.0
25424750,2019-10-15 07:40:19,2019-10-15 07:45:51,5340,332.0,77,Clinton St & Madison St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1977.0
25428143,2019-10-15 10:53:27,2019-10-15 13:14:58,6030,"8,491.0",52,Michigan Ave & Lake St,76,Lake Shore Dr & Monroe St,Customer,Male,1979.0
25429290,2019-10-15 12:58:10,2019-10-15 13:10:09,405,718.0,48,Larrabee St & Kingsbury St,107,Desplaines St & Jackson Blvd,Subscriber,Female,1982.0
25426526,2019-10-15 08:39:18,2019-10-15 08:45:20,6415,362.0,81,Daley Center Plaza,77,Clinton St & Madison St,Subscriber,Male,1985.0
25429379,2019-10-15 13:08:57,2019-10-15 13:13:33,5896,276.0,49,Dearborn St & Monroe St,77,Clinton St & Madison St,Subscriber,Male,1976.0
25431760,2019-10-15 16:30:46,2019-10-15 16:41:27,1108,641.0,47,State St & Kinzie St,192,Canal St & Adams St,Subscriber,Male,1996.0
25431844,2019-10-15 16:36:48,2019-10-15 16:45:41,6415,532.0,365,Halsted St & North Branch St,16,Paulina Ave & North Ave,Subscriber,Male,1983.0
25433821,2019-10-15 17:52:09,2019-10-15 18:45:25,5505,"3,196.0",459,Lakefront Trail & Bryn Mawr Ave,459,Lakefront Trail & Bryn Mawr Ave,Customer,Male,1985.0
25430194,2019-10-15 14:36:38,2019-10-15 15:10:12,4654,"2,013.0",313,Lakeview Ave & Fullerton Pkwy,6,Dusable Harbor,Customer,,
25449270,2019-10-16 20:20:04,2019-10-16 20:36:37,1954,992.0,81,Daley Center Plaza,186,Ogden Ave & Race Ave,Subscriber,Female,1995.0
25441443,2019-10-16 11:01:35,2019-10-16 11:14:49,2316,793.0,376,Artesian Ave & Hubbard St,71,Morgan St & Lake St,Subscriber,Male,1990.0
25446731,2019-10-16 17:42:07,2019-10-16 17:49:10,1200,422.0,81,Daley Center Plaza,106,State St & Pearson St,Subscriber,Male,1991.0
25445563,2019-10-16 17:07:39,2019-10-16 17:16:14,1998,514.0,374,Western Ave & Walton St,210,Ashland Ave & Division St,Subscriber,Female,1988.0
25446434,2019-10-16 17:32:22,2019-10-16 17:37:16,5865,293.0,93,Sheffield Ave & Willow St,118,Sedgwick St & North Ave,Subscriber,Male,1998.0
25437705,2019-10-16 07:02:21,2019-10-16 07:12:44,5204,623.0,191,Canal St & Monroe St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1979.0
25440087,2019-10-16 08:42:53,2019-10-16 08:50:57,4572,483.0,72,Wabash Ave & 16th St,33,State St & Van Buren St,Subscriber,Male,1978.0
25446151,2019-10-16 17:23:42,2019-10-16 17:34:34,806,652.0,43,Michigan Ave & Washington St,96,Desplaines St & Randolph St,Subscriber,Female,1991.0
25440848,2019-10-16 09:32:25,2019-10-16 09:44:21,316,715.0,77,Clinton St & Madison St,32,Racine Ave & Congress Pkwy,Subscriber,Male,1977.0
25448119,2019-10-16 18:38:48,2019-10-16 18:42:38,4235,230.0,190,Southport Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1993.0
25449666,2019-10-16 21:23:31,2019-10-16 21:32:19,2498,528.0,161,Rush St & Superior St,133,Kingsbury St & Kinzie St,Subscriber,Female,1995.0
25437247,2019-10-16 06:17:23,2019-10-16 06:22:03,6174,279.0,225,Halsted St & Dickens Ave,307,Southport Ave & Clybourn Ave,Subscriber,Female,1992.0
25448345,2019-10-16 18:52:56,2019-10-16 19:00:05,5015,429.0,81,Daley Center Plaza,24,Fairbanks Ct & Grand Ave,Subscriber,Male,1992.0
25443344,2019-10-16 15:06:58,2019-10-16 15:19:09,1076,730.0,119,Ashland Ave & Lake St,98,LaSalle St & Washington St,Subscriber,Male,1991.0
25447830,2019-10-16 18:23:37,2019-10-16 18:35:31,6176,714.0,432,Clark St & Lunt Ave,450,Warren Park West,Subscriber,Female,1962.0
25438612,2019-10-16 07:49:51,2019-10-16 08:11:15,4771,"1,284.0",285,Wood St & Hubbard St,194,Wabash Ave & Wacker Pl,Subscriber,Female,1968.0
25441052,2019-10-16 09:58:47,2019-10-16 10:07:54,4739,546.0,2,Buckingham Fountain,81,Daley Center Plaza,Subscriber,Male,1957.0
25441411,2019-10-16 10:56:58,2019-10-16 11:04:28,5408,450.0,132,Wentworth Ave & 24th St (Temp),148,State St & 33rd St,Subscriber,Male,1999.0
25457241,2019-10-17 15:25:21,2019-10-17 15:44:49,2930,"1,167.0",129,Blue Island Ave & 18th St,181,LaSalle St & Illinois St,Customer,Male,1979.0
25456025,2019-10-17 13:15:35,2019-10-17 13:20:33,660,298.0,425,Harper Ave & 59th St,426,Ellis Ave & 60th St,Subscriber,Male,2001.0
25453598,2019-10-17 08:56:59,2019-10-17 09:05:16,208,496.0,59,Wabash Ave & Roosevelt Rd,55,Halsted St & Roosevelt Rd,Subscriber,Male,1999.0
25458329,2019-10-17 16:31:51,2019-10-17 16:41:06,4738,554.0,43,Michigan Ave & Washington St,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1959.0
25457283,2019-10-17 15:28:44,2019-10-17 15:53:34,3952,"1,490.0",283,LaSalle St & Jackson Blvd,156,Clark St & Wellington Ave,Subscriber,Male,1980.0
25464022,2019-10-17 22:53:57,2019-10-17 22:59:04,3490,307.0,423,University Ave & 57th St,425,Harper Ave & 59th St,Subscriber,Male,2000.0
25458530,2019-10-17 16:38:49,2019-10-17 16:48:25,2131,576.0,125,Rush St & Hubbard St,174,Canal St & Madison St,Subscriber,Male,1971.0
25452875,2019-10-17 08:27:58,2019-10-17 08:45:31,6017,"1,053.0",59,Wabash Ave & Roosevelt Rd,164,Franklin St & Lake St,Subscriber,Male,1985.0
25458385,2019-10-17 16:34:12,2019-10-17 16:44:22,6167,610.0,125,Rush St & Hubbard St,77,Clinton St & Madison St,Subscriber,Male,1960.0
25464077,2019-10-17 23:08:27,2019-10-17 23:17:16,3927,528.0,134,Peoria St & Jackson Blvd,14,Morgan St & 18th St,Subscriber,Male,1995.0
25461494,2019-10-17 18:14:45,2019-10-17 18:21:28,2693,402.0,13,Wilton Ave & Diversey Pkwy,300,Broadway & Barry Ave,Subscriber,Female,1990.0
25460225,2019-10-17 17:29:05,2019-10-17 18:12:37,1339,"2,612.0",47,State St & Kinzie St,308,Seeley Ave & Roscoe St,Customer,Male,1993.0
25459570,2019-10-17 17:10:57,2019-10-17 17:30:43,3999,"1,185.0",197,Michigan Ave & Madison St,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1988.0
25453736,2019-10-17 09:04:21,2019-10-17 09:51:31,5278,"2,829.0",246,Ashland Ave & Belle Plaine Ave,81,Daley Center Plaza,Customer,,
25450867,2019-10-17 06:54:49,2019-10-17 07:02:34,6409,465.0,191,Canal St & Monroe St,52,Michigan Ave & Lake St,Subscriber,Male,1970.0
25460578,2019-10-17 17:38:52,2019-10-17 17:43:41,1824,288.0,81,Daley Center Plaza,636,Orleans St & Hubbard St,Subscriber,Male,1983.0
25451727,2019-10-17 07:46:17,2019-10-17 07:56:07,4876,589.0,220,Clark St & Drummond Pl,166,Ashland Ave & Wrightwood Ave,Subscriber,Female,1989.0
25461912,2019-10-17 18:32:54,2019-10-17 18:49:57,3197,"1,022.0",192,Canal St & Adams St,210,Ashland Ave & Division St,Subscriber,Male,1991.0
25452392,2019-10-17 08:09:42,2019-10-17 08:17:23,102,460.0,212,Wells St & Hubbard St,112,Green St & Randolph St,Subscriber,Male,1983.0
25477136,2019-10-18 18:59:12,2019-10-18 19:17:41,3656,"1,109.0",24,Fairbanks Ct & Grand Ave,199,Wabash Ave & Grand Ave,Subscriber,Female,1979.0
25476799,2019-10-18 18:35:46,2019-10-18 18:45:20,1154,573.0,93,Sheffield Ave & Willow St,61,Wood St & Milwaukee Ave,Subscriber,Male,1993.0
25467292,2019-10-18 08:50:11,2019-10-18 09:11:26,601,"1,274.0",285,Wood St & Hubbard St,39,Wabash Ave & Adams St,Subscriber,Female,1985.0
25474306,2019-10-18 16:56:36,2019-10-18 17:11:04,3336,867.0,173,Mies van der Rohe Way & Chicago Ave,66,Clinton St & Lake St,Subscriber,Male,1971.0
25474136,2019-10-18 16:50:47,2019-10-18 17:07:33,5916,"1,006.0",85,Michigan Ave & Oak St,112,Green St & Randolph St,Subscriber,Male,1991.0
25477075,2019-10-18 18:55:00,2019-10-18 19:09:32,5372,871.0,359,Larrabee St & Division St,13,Wilton Ave & Diversey Pkwy,Customer,,
25475967,2019-10-18 17:53:41,2019-10-18 18:07:09,341,808.0,632,Clark St & Newport St,492,Leavitt St & Addison St,Customer,Male,1978.0
25469879,2019-10-18 12:41:36,2019-10-18 12:47:16,1688,339.0,322,Kimbark Ave & 53rd St,420,Ellis Ave & 55th St,Subscriber,Male,1996.0
25471994,2019-10-18 15:21:45,2019-10-18 15:26:57,495,312.0,15,Racine Ave & 18th St,22,May St & Taylor St,Subscriber,Male,1990.0
25478607,2019-10-18 23:00:07,2019-10-18 23:10:20,2859,612.0,53,Wells St & Huron St,94,Clark St & Armitage Ave,Subscriber,Male,1992.0
25470900,2019-10-18 14:03:58,2019-10-18 14:13:03,5724,544.0,71,Morgan St & Lake St,174,Canal St & Madison St,Subscriber,Male,1972.0
25473607,2019-10-18 16:34:25,2019-10-18 16:42:36,498,491.0,55,Halsted St & Roosevelt Rd,75,Canal St & Jackson Blvd,Subscriber,Male,1974.0
25467400,2019-10-18 08:55:47,2019-10-18 09:01:43,5351,355.0,74,Kingsbury St & Erie St,91,Clinton St & Washington Blvd,Subscriber,Male,1990.0
25468880,2019-10-18 11:20:37,2019-10-18 11:35:39,4831,901.0,374,Western Ave & Walton St,342,Wolcott Ave & Polk St,Subscriber,Male,1985.0
25475778,2019-10-18 17:45:01,2019-10-18 18:22:12,4292,"2,231.0",195,Columbus Dr & Randolph St,127,Lincoln Ave & Fullerton Ave,Customer,Female,1996.0
25471372,2019-10-18 14:38:19,2019-10-18 14:48:16,4589,597.0,133,Kingsbury St & Kinzie St,182,Wells St & Elm St,Subscriber,Male,1980.0
25473922,2019-10-18 16:43:28,2019-10-18 16:56:22,2391,774.0,106,State St & Pearson St,54,Ogden Ave & Chicago Ave,Subscriber,Female,1991.0
25472742,2019-10-18 16:00:38,2019-10-18 16:06:41,2063,363.0,103,Clinton St & Polk St,77,Clinton St & Madison St,Subscriber,Male,1966.0
25478597,2019-10-18 22:58:26,2019-10-18 23:12:46,2071,860.0,134,Peoria St & Jackson Blvd,56,Desplaines St & Kinzie St,Subscriber,Male,1987.0
25468803,2019-10-18 11:13:26,2019-10-18 11:44:21,2173,"1,855.0",35,Streeter Dr & Grand Ave,94,Clark St & Armitage Ave,Customer,,
25491215,2019-10-19 18:35:40,2019-10-19 18:42:44,4394,424.0,315,Elston Ave & Wabansia Ave,60,Dayton St & North Ave,Subscriber,Male,1960.0
25486665,2019-10-19 14:52:22,2019-10-19 15:04:42,3217,739.0,81,Daley Center Plaza,346,Ada St & Washington Blvd,Subscriber,Male,1985.0
25487465,2019-10-19 15:24:49,2019-10-19 15:40:02,1426,912.0,644,Western Ave & Fillmore St (*),32,Racine Ave & Congress Pkwy,Subscriber,Male,1999.0
25479276,2019-10-19 06:56:14,2019-10-19 07:21:11,88,"1,497.0",496,Avers Ave & Belmont Ave,86,Eckhart Park,Subscriber,Male,1979.0
25492899,2019-10-19 22:12:37,2019-10-19 22:20:55,2481,497.0,90,Millennium Park,52,Michigan Ave & Lake St,Customer,,
25488818,2019-10-19 16:22:21,2019-10-19 16:49:07,274,"1,605.0",141,Clark St & Lincoln Ave,315,Elston Ave & Wabansia Ave,Customer,Female,1993.0
25479283,2019-10-19 06:59:33,2019-10-19 07:20:56,1819,"1,282.0",176,Clark St & Elm St,296,Broadway & Belmont Ave,Subscriber,Female,1977.0
25479040,2019-10-19 01:55:00,2019-10-19 01:59:05,6100,245.0,60,Dayton St & North Ave,113,Bissell St & Armitage Ave,Subscriber,Male,1994.0
25481910,2019-10-19 11:23:35,2019-10-19 11:45:12,3336,"1,297.0",290,Kedzie Ave & Palmer Ct,61,Wood St & Milwaukee Ave,Customer,Female,1992.0
25483060,2019-10-19 12:19:42,2019-10-19 12:23:22,6058,219.0,21,Aberdeen St & Jackson Blvd,80,Aberdeen St & Monroe St,Subscriber,Male,1981.0
25487949,2019-10-19 15:43:25,2019-10-19 16:17:54,5807,"2,069.0",3,Shedd Aquarium,623,Michigan Ave & 8th St,Customer,,
25485187,2019-10-19 13:54:18,2019-10-19 14:03:20,581,542.0,72,Wabash Ave & 16th St,41,Federal St & Polk St,Subscriber,Female,1983.0
25481610,2019-10-19 11:07:38,2019-10-19 11:14:08,3381,390.0,127,Lincoln Ave & Fullerton Ave,300,Broadway & Barry Ave,Subscriber,Male,1993.0
25491836,2019-10-19 19:32:00,2019-10-19 19:40:23,2506,503.0,302,Sheffield Ave & Wrightwood Ave,117,Wilton Ave & Belmont Ave,Customer,Male,1996.0
25481818,2019-10-19 11:18:50,2019-10-19 11:34:06,2568,915.0,289,Wells St & Concord Ln,58,Marshfield Ave & Cortland St,Subscriber,Male,1990.0
25489006,2019-10-19 16:31:49,2019-10-19 16:50:20,4235,"1,110.0",177,Theater on the Lake,106,State St & Pearson St,Subscriber,Male,1994.0
25481833,2019-10-19 11:19:43,2019-10-19 11:25:04,3276,321.0,40,LaSalle St & Adams St,18,Wacker Dr & Washington St,Subscriber,Male,1992.0
25490521,2019-10-19 17:48:14,2019-10-19 18:43:55,260,"3,341.0",90,Millennium Park,40,LaSalle St & Adams St,Customer,,
25493148,2019-10-19 23:01:35,2019-10-19 23:12:45,1585,670.0,241,Morgan St & Polk St,205,Paulina St & 18th St,Customer,,
25486421,2019-10-19 14:42:12,2019-10-19 15:00:08,4684,"1,076.0",672,Franklin St & Illinois St,90,Millennium Park,Customer,Male,1995.0
25503403,2019-10-20 19:44:02,2019-10-20 19:49:34,1787,331.0,21,Aberdeen St & Jackson Blvd,320,Loomis St & Lexington St,Customer,Male,2000.0
